ID_Origen,ID_Destino,Costo,Via
L_18,S_52,647,Ruta Alternativa
N_89,J_33,1144,Ruta Alternativa
S_62,N_78,408,Ruta Alternativa
O_45,P_36,321,Ruta Alternativa
G_84,F_39,420,Ruta Alternativa
T_56,O_17,1086,Ruta Alternativa
K_36,A_3,866,Ruta Alternativa
F_43,E_66,948,Ruta Alternativa
J_25,C_75,828,Ruta Alternativa
P_89,O_2,388,Ruta Alternativa
A_40,H_49,1074,Ruta Alternativa
P_8,T_3,1090,Ruta Alternativa
K_39,P_40,592,Ruta Alternativa
K_12,K_91,323,Ruta Alternativa
D_17,S_4,988,Ruta Alternativa
K_62,Q_71,1339,Ruta Alternativa
D_39,G_52,1455,Ruta Alternativa
F_14,L_15,1079,Ruta Alternativa
E_61,H_74,1136,Ruta Alternativa
I_90,T_46,669,Ruta Alternativa
F_82,D_27,911,Ruta Alternativa
E_99,A_27,554,Ruta Alternativa
I_77,L_55,551,Ruta Alternativa
Q_28,A_27,573,Ruta Alternativa
C_74,K_85,645,Ruta Alternativa
F_29,D_56,734,Ruta Alternativa
K_29,B_34,261,Ruta Alternativa
L_3,L_76,930,Ruta Alternativa
O_82,K_76,687,Ruta Alternativa
I_94,C_14,593,Ruta Alternativa
G_67,S_55,792,Ruta Alternativa
Q_10,H_61,262,Ruta Alternativa
J_78,O_51,599,Ruta Alternativa
T_90,E_16,806,Ruta Alternativa
I_3,T_76,268,Ruta Alternativa
I_78,M_34,978,Ruta Alternativa
H_48,H_95,854,Ruta Alternativa
D_45,G_40,297,Ruta Alternativa
S_56,J_77,1241,Ruta Alternativa
J_95,J_34,823,Ruta Alternativa
S_16,J_70,1022,Ruta Alternativa
K_49,E_46,1462,Ruta Alternativa
A_98,E_94,345,Ruta Alternativa
J_81,S_67,845,Ruta Alternativa
A_12,F_24,787,Ruta Alternativa
F_20,L_79,1278,Ruta Alternativa
S_27,L_20,1517,Ruta Alternativa
M_7,P_92,654,Ruta Alternativa
F_57,S_28,829,Ruta Alternativa
I_4,M_82,636,Ruta Alternativa
J_92,M_53,521,Ruta Alternativa
R_12,O_86,567,Ruta Alternativa
E_87,S_70,753,Ruta Alternativa
E_8,G_48,884,Ruta Alternativa
B_57,S_50,202,Ruta Alternativa
O_92,D_58,1016,Ruta Alternativa
H_96,R_38,266,Ruta Alternativa
L_33,L_75,822,Ruta Alternativa
J_39,J_75,1675,Ruta Alternativa
I_4,B_27,1676,Ruta Alternativa
P_14,P_22,553,Ruta Alternativa
S_37,R_86,1124,Ruta Alternativa
P_45,B_58,1075,Ruta Alternativa
C_73,A_78,248,Ruta Alternativa
E_9,O_60,592,Ruta Alternativa
B_78,S_15,349,Ruta Alternativa
R_10,E_41,897,Ruta Alternativa
T_9,B_6,412,Ruta Alternativa
K_34,E_47,892,Ruta Alternativa
E_5,F_61,681,Ruta Alternativa
J_21,P_31,972,Ruta Alternativa
R_26,I_68,1214,Ruta Alternativa
G_40,C_8,373,Ruta Alternativa
P_65,I_20,726,Ruta Alternativa
S_68,M_63,1707,Ruta Alternativa
I_15,I_84,538,Ruta Alternativa
I_16,G_37,141,Ruta Alternativa
K_60,H_37,1054,Ruta Alternativa
D_77,T_60,731,Ruta Alternativa
Q_82,P_15,980,Ruta Alternativa
O_53,I_43,1310,Ruta Alternativa
J_89,T_38,1104,Ruta Alternativa
Q_42,F_64,364,Ruta Alternativa
H_79,O_81,76,Ruta Alternativa
G_35,P_6,612,Ruta Alternativa
F_30,D_66,723,Ruta Alternativa
P_25,B_97,1404,Ruta Alternativa
D_38,B_65,505,Ruta Alternativa
T_26,D_29,333,Ruta Alternativa
T_51,E_35,784,Ruta Alternativa
C_93,J_78,542,Ruta Alternativa
O_34,R_27,676,Ruta Alternativa
O_31,I_48,249,Ruta Alternativa
T_97,O_6,684,Ruta Alternativa
J_70,N_56,303,Ruta Alternativa
I_78,P_58,782,Ruta Alternativa
G_2,I_44,400,Ruta Alternativa
D_14,P_78,332,Ruta Alternativa
D_14,G_64,412,Ruta Alternativa
Q_12,B_14,777,Ruta Alternativa
J_19,M_19,1226,Ruta Alternativa
N_95,H_35,837,Ruta Alternativa
P_17,O_17,1659,Ruta Alternativa
D_34,O_28,807,Ruta Alternativa
R_61,L_33,884,Ruta Alternativa
F_33,J_70,151,Ruta Alternativa
F_10,A_80,1262,Ruta Alternativa
Q_41,P_34,536,Ruta Alternativa
Q_28,K_58,548,Ruta Alternativa
S_69,B_1,363,Ruta Alternativa
H_27,J_7,1245,Ruta Alternativa
I_34,L_52,1109,Ruta Alternativa
E_19,M_46,517,Ruta Alternativa
Q_46,K_72,989,Ruta Alternativa
H_39,I_84,1223,Ruta Alternativa
J_29,B_97,689,Ruta Alternativa
P_69,M_63,204,Ruta Alternativa
J_21,R_76,504,Ruta Alternativa
A_44,K_59,880,Ruta Alternativa
B_52,P_85,558,Ruta Alternativa
A_84,D_16,1202,Ruta Alternativa
C_23,A_31,474,Ruta Alternativa
N_69,B_91,1432,Ruta Alternativa
Q_42,M_75,306,Ruta Alternativa
S_6,R_5,1016,Ruta Alternativa
G_14,E_30,198,Ruta Alternativa
B_80,G_8,1040,Ruta Alternativa
O_85,J_26,678,Ruta Alternativa
G_56,M_88,1427,Ruta Alternativa
P_86,E_37,898,Ruta Alternativa
M_22,L_62,1301,Ruta Alternativa
K_23,F_74,743,Ruta Alternativa
P_36,B_19,1039,Ruta Alternativa
E_3,K_19,1016,Ruta Alternativa
H_51,C_71,221,Ruta Alternativa
S_68,K_59,408,Ruta Alternativa
N_56,R_8,781,Ruta Alternativa
H_63,J_34,65,Ruta Alternativa
K_88,D_62,356,Ruta Alternativa
S_48,D_63,1470,Ruta Alternativa
Q_72,A_59,1132,Ruta Alternativa
B_4,I_93,597,Ruta Alternativa
G_78,F_17,1052,Ruta Alternativa
O_35,H_24,1378,Ruta Alternativa
B_66,K_54,350,Ruta Alternativa
M_2,B_37,1014,Ruta Alternativa
L_89,B_91,806,Ruta Alternativa
S_91,J_44,806,Ruta Alternativa
B_62,G_41,625,Ruta Alternativa
P_73,T_52,904,Ruta Alternativa
T_23,K_43,766,Ruta Alternativa
R_78,F_91,1621,Ruta Alternativa
G_32,M_56,1186,Ruta Alternativa
C_99,L_73,957,Ruta Alternativa
S_68,R_68,1304,Ruta Alternativa
Q_97,H_94,664,Ruta Alternativa
S_38,I_52,801,Ruta Alternativa
H_79,O_33,292,Ruta Alternativa
S_94,G_66,1248,Ruta Alternativa
T_68,S_74,1049,Ruta Alternativa
G_12,Q_24,543,Ruta Alternativa
O_42,F_97,1264,Ruta Alternativa
D_46,F_94,581,Ruta Alternativa
G_82,B_60,798,Ruta Alternativa
H_86,K_11,299,Ruta Alternativa
T_33,G_4,1079,Ruta Alternativa
H_62,M_7,1080,Ruta Alternativa
C_79,P_15,434,Ruta Alternativa
J_58,E_52,695,Ruta Alternativa
R_88,G_42,502,Ruta Alternativa
F_42,P_74,1362,Ruta Alternativa
Q_1,I_42,636,Ruta Alternativa
L_17,E_57,1463,Ruta Alternativa
N_34,E_36,747,Ruta Alternativa
T_64,K_73,476,Ruta Alternativa
M_96,N_100,1145,Ruta Alternativa
E_20,D_42,703,Ruta Alternativa
T_45,M_64,1786,Ruta Alternativa
O_26,I_64,1098,Ruta Alternativa
E_37,Q_80,393,Ruta Alternativa
J_3,J_100,784,Ruta Alternativa
H_3,T_40,1030,Ruta Alternativa
R_53,B_18,559,Ruta Alternativa
E_82,E_68,974,Ruta Alternativa
H_30,O_83,675,Ruta Alternativa
B_75,H_59,1099,Ruta Alternativa
F_53,C_70,286,Ruta Alternativa
K_14,T_91,985,Ruta Alternativa
N_50,F_43,496,Ruta Alternativa
R_19,T_38,576,Ruta Alternativa
A_48,P_25,518,Ruta Alternativa
K_37,A_44,492,Ruta Alternativa
H_93,S_69,417,Ruta Alternativa
B_55,N_63,907,Ruta Alternativa
E_87,T_64,215,Ruta Alternativa
G_91,T_19,728,Ruta Alternativa
I_67,J_86,674,Ruta Alternativa
E_31,G_49,695,Ruta Alternativa
G_21,N_69,549,Ruta Alternativa
B_69,I_49,464,Ruta Alternativa
B_51,S_8,1115,Ruta Alternativa
N_33,S_82,756,Ruta Alternativa
R_86,N_97,1219,Ruta Alternativa
K_74,H_66,417,Ruta Alternativa
J_73,N_49,691,Ruta Alternativa
K_44,I_90,995,Ruta Alternativa
E_22,O_57,144,Ruta Alternativa
O_49,S_51,1031,Ruta Alternativa
R_37,F_29,910,Ruta Alternativa
T_6,B_65,1003,Ruta Alternativa
L_31,D_84,524,Ruta Alternativa
P_13,B_60,923,Ruta Alternativa
K_8,B_98,601,Ruta Alternativa
M_36,L_55,623,Ruta Alternativa
O_43,F_45,375,Ruta Alternativa
I_16,M_13,1238,Ruta Alternativa
I_40,A_27,529,Ruta Alternativa
A_57,S_61,734,Ruta Alternativa
M_36,L_96,829,Ruta Alternativa
N_63,Q_73,1258,Ruta Alternativa
C_85,M_20,789,Ruta Alternativa
D_6,Q_28,1324,Ruta Alternativa
M_46,H_11,116,Ruta Alternativa
K_18,N_75,519,Ruta Alternativa
I_13,C_39,572,Ruta Alternativa
D_36,P_56,1133,Ruta Alternativa
J_28,L_70,418,Ruta Alternativa
K_85,E_32,683,Ruta Alternativa
L_92,T_35,860,Ruta Alternativa
T_10,G_8,727,Ruta Alternativa
G_41,C_27,886,Ruta Alternativa
I_28,S_93,1000,Ruta Alternativa
K_72,S_20,1050,Ruta Alternativa
B_87,A_55,1001,Ruta Alternativa
F_42,B_72,964,Ruta Alternativa
M_43,P_73,142,Ruta Alternativa
L_90,F_16,661,Ruta Alternativa
L_47,C_75,1175,Ruta Alternativa
F_11,F_6,1077,Ruta Alternativa
O_6,F_63,1106,Ruta Alternativa
T_73,A_28,354,Ruta Alternativa
G_14,R_12,777,Ruta Alternativa
M_82,F_39,293,Ruta Alternativa
O_54,K_48,547,Ruta Alternativa
B_84,C_45,1258,Ruta Alternativa
F_28,I_35,937,Ruta Alternativa
N_5,F_3,70,Ruta Alternativa
C_81,I_45,1254,Ruta Alternativa
K_7,N_91,183,Ruta Alternativa
F_72,A_94,820,Ruta Alternativa
K_37,T_12,1046,Ruta Alternativa
D_28,D_31,666,Ruta Alternativa
S_98,N_26,429,Ruta Alternativa
D_54,B_32,972,Ruta Alternativa
Q_32,B_42,134,Ruta Alternativa
H_3,M_16,1312,Ruta Alternativa
D_72,P_18,317,Ruta Alternativa
P_96,F_29,393,Ruta Alternativa
N_14,F_66,607,Ruta Alternativa
D_31,G_23,576,Ruta Alternativa
N_68,G_76,916,Ruta Alternativa
L_85,Q_40,851,Ruta Alternativa
B_1,F_10,1306,Ruta Alternativa
M_13,H_13,563,Ruta Alternativa
S_22,H_4,308,Ruta Alternativa
B_13,N_98,1026,Ruta Alternativa
I_10,R_44,1697,Ruta Alternativa
M_66,M_100,1388,Ruta Alternativa
R_6,H_10,309,Ruta Alternativa
H_79,H_80,1121,Ruta Alternativa
P_78,M_63,948,Ruta Alternativa
G_30,O_20,313,Ruta Alternativa
D_9,C_56,701,Ruta Alternativa
T_91,T_69,734,Ruta Alternativa
R_30,P_96,1044,Ruta Alternativa
J_27,K_41,900,Ruta Alternativa
J_35,C_8,166,Ruta Alternativa
M_33,T_63,809,Ruta Alternativa
L_1,R_42,325,Ruta Alternativa
K_43,D_25,1315,Ruta Alternativa
D_36,Q_47,1036,Ruta Alternativa
D_75,F_85,918,Ruta Alternativa
A_81,M_96,1329,Ruta Alternativa
G_8,E_30,1249,Ruta Alternativa
P_48,Q_68,479,Ruta Alternativa
D_41,B_93,1553,Ruta Alternativa
M_35,K_5,1381,Ruta Alternativa
J_44,N_36,484,Ruta Alternativa
N_31,F_11,1654,Ruta Alternativa
A_13,B_87,700,Ruta Alternativa
H_33,E_3,760,Ruta Alternativa
I_58,T_5,472,Ruta Alternativa
R_78,I_73,556,Ruta Alternativa
H_9,K_88,988,Ruta Alternativa
N_2,Q_36,1392,Ruta Alternativa
P_89,K_17,433,Ruta Alternativa
C_20,R_94,663,Ruta Alternativa
T_5,N_100,542,Ruta Alternativa
J_61,C_26,848,Ruta Alternativa
S_28,S_96,1486,Ruta Alternativa
A_92,C_93,90,Ruta Alternativa
G_88,A_64,472,Ruta Alternativa
I_45,M_4,1519,Ruta Alternativa
I_94,S_38,351,Ruta Alternativa
F_96,B_13,748,Ruta Alternativa
Q_26,F_56,1048,Ruta Alternativa
B_63,I_26,1411,Ruta Alternativa
M_60,R_91,485,Ruta Alternativa
R_76,O_85,540,Ruta Alternativa
K_27,I_61,533,Ruta Alternativa
F_82,M_27,918,Ruta Alternativa
H_61,T_92,676,Ruta Alternativa
H_80,R_62,1099,Ruta Alternativa
T_35,O_39,251,Ruta Alternativa
E_19,T_15,640,Ruta Alternativa
N_15,A_92,1208,Ruta Alternativa
O_90,H_16,1454,Ruta Alternativa
P_29,J_84,1265,Ruta Alternativa
J_73,R_34,261,Ruta Alternativa
G_5,M_95,1508,Ruta Alternativa
M_50,D_45,708,Ruta Alternativa
L_94,N_98,1087,Ruta Alternativa
N_35,Q_60,302,Ruta Alternativa
P_4,K_73,359,Ruta Alternativa
H_37,K_28,1221,Ruta Alternativa
B_38,T_32,694,Ruta Alternativa
D_83,H_89,711,Ruta Alternativa
O_13,L_82,1293,Ruta Alternativa
P_73,E_83,479,Ruta Alternativa
A_42,N_66,799,Ruta Alternativa
Q_75,H_20,966,Ruta Alternativa
O_14,L_95,320,Ruta Alternativa
C_1,A_33,523,Ruta Alternativa
R_78,C_14,876,Ruta Alternativa
P_17,C_17,1237,Ruta Alternativa
D_45,S_91,986,Ruta Alternativa
S_26,C_80,683,Ruta Alternativa
I_15,Q_72,545,Ruta Alternativa
J_49,C_50,892,Ruta Alternativa
L_60,I_56,968,Ruta Alternativa
G_31,R_80,1261,Ruta Alternativa
I_1,R_74,738,Ruta Alternativa
S_86,T_6,1306,Ruta Alternativa
H_44,G_94,1009,Ruta Alternativa
P_94,T_16,803,Ruta Alternativa
A_10,G_14,970,Ruta Alternativa
L_98,T_99,754,Ruta Alternativa
Q_29,C_11,1237,Ruta Alternativa
T_81,E_88,100,Ruta Alternativa
P_25,C_87,935,Ruta Alternativa
L_76,J_59,1361,Ruta Alternativa
E_58,G_36,678,Ruta Alternativa
J_2,L_80,953,Ruta Alternativa
E_19,S_28,1179,Ruta Alternativa
D_4,B_74,1212,Ruta Alternativa
J_95,N_46,581,Ruta Alternativa
F_73,L_13,653,Ruta Alternativa
A_9,S_25,751,Ruta Alternativa
O_91,A_22,259,Ruta Alternativa
P_89,B_7,313,Ruta Alternativa
N_27,N_78,1157,Ruta Alternativa
P_41,S_33,771,Ruta Alternativa
D_37,G_78,543,Ruta Alternativa
A_21,N_35,339,Ruta Alternativa
A_90,G_95,795,Ruta Alternativa
T_48,R_15,188,Ruta Alternativa
R_29,R_51,391,Ruta Alternativa
O_11,E_58,977,Ruta Alternativa
I_88,D_14,477,Ruta Alternativa
D_64,O_97,533,Ruta Alternativa
D_58,H_93,512,Ruta Alternativa
M_45,J_67,626,Ruta Alternativa
J_39,R_57,1422,Ruta Alternativa
C_58,B_30,667,Ruta Alternativa
H_40,M_56,1259,Ruta Alternativa
P_39,Q_23,1466,Ruta Alternativa
A_17,K_64,586,Ruta Alternativa
S_4,E_30,839,Ruta Alternativa
P_47,J_54,448,Ruta Alternativa
I_60,H_6,414,Ruta Alternativa
K_99,D_32,753,Ruta Alternativa
T_23,O_79,845,Ruta Alternativa
H_93,Q_92,1482,Ruta Alternativa
M_91,G_68,1614,Ruta Alternativa
R_59,E_97,1274,Ruta Alternativa
F_62,M_92,921,Ruta Alternativa
A_2,F_32,771,Ruta Alternativa
S_23,T_56,1196,Ruta Alternativa
O_88,F_42,1491,Ruta Alternativa
E_80,M_58,1024,Ruta Alternativa
E_72,A_83,821,Ruta Alternativa
I_46,C_29,820,Ruta Alternativa
G_73,C_37,314,Ruta Alternativa
I_34,C_40,1616,Ruta Alternativa
Q_49,L_2,285,Ruta Alternativa
M_31,A_71,1094,Ruta Alternativa
L_52,D_87,891,Ruta Alternativa
R_37,L_96,537,Ruta Alternativa
T_58,P_19,1097,Ruta Alternativa
J_98,A_5,557,Ruta Alternativa
R_56,G_53,997,Ruta Alternativa
K_38,E_98,208,Ruta Alternativa
H_72,I_40,1220,Ruta Alternativa
C_52,C_8,118,Ruta Alternativa
R_80,Q_8,1514,Ruta Alternativa
P_39,P_50,1035,Ruta Alternativa
K_7,C_45,398,Ruta Alternativa
L_91,O_47,612,Ruta Alternativa
Q_33,M_6,853,Ruta Alternativa
A_17,H_59,1238,Ruta Alternativa
H_10,T_32,123,Ruta Alternativa
G_48,E_21,1240,Ruta Alternativa
Q_20,C_77,1199,Ruta Alternativa
J_40,H_26,1189,Ruta Alternativa
C_26,N_93,1092,Ruta Alternativa
J_1,A_29,462,Ruta Alternativa
H_94,E_2,1212,Ruta Alternativa
C_33,M_52,1395,Ruta Alternativa
T_57,N_23,300,Ruta Alternativa
D_65,A_4,627,Ruta Alternativa
K_40,M_12,189,Ruta Alternativa
S_50,F_49,1132,Ruta Alternativa
D_59,D_45,541,Ruta Alternativa
S_86,M_36,876,Ruta Alternativa
J_78,S_64,944,Ruta Alternativa
K_35,Q_39,407,Ruta Alternativa
B_98,P_41,868,Ruta Alternativa
L_57,P_97,371,Ruta Alternativa
O_88,B_100,1496,Ruta Alternativa
I_86,R_12,759,Ruta Alternativa
R_94,Q_67,843,Ruta Alternativa
N_32,I_72,364,Ruta Alternativa
N_72,L_57,1266,Ruta Alternativa
R_68,S_87,676,Ruta Alternativa
N_49,C_97,1415,Ruta Alternativa
B_88,N_84,217,Ruta Alternativa
G_6,L_84,1450,Ruta Alternativa
B_87,Q_14,584,Ruta Alternativa
E_72,F_17,809,Ruta Alternativa
D_24,L_37,550,Ruta Alternativa
A_38,Q_80,574,Ruta Alternativa
E_62,B_66,690,Ruta Alternativa
B_45,J_23,538,Ruta Alternativa
G_44,E_91,1065,Ruta Alternativa
J_30,E_87,659,Ruta Alternativa
N_92,T_86,313,Ruta Alternativa
G_40,A_97,869,Ruta Alternativa
O_1,Q_69,849,Ruta Alternativa
S_71,B_22,788,Ruta Alternativa
H_70,C_52,749,Ruta Alternativa
R_75,E_45,1089,Ruta Alternativa
P_95,H_5,1070,Ruta Alternativa
J_82,G_39,898,Ruta Alternativa
R_57,B_59,812,Ruta Alternativa
O_94,T_82,832,Ruta Alternativa
B_21,E_97,731,Ruta Alternativa
A_19,N_22,927,Ruta Alternativa
C_46,F_15,1176,Ruta Alternativa
L_70,I_7,859,Ruta Alternativa
O_15,A_35,41,Ruta Alternativa
B_20,A_37,1552,Ruta Alternativa
F_77,S_49,771,Ruta Alternativa
C_44,O_12,1013,Ruta Alternativa
I_39,M_41,240,Ruta Alternativa
O_86,M_53,26,Ruta Alternativa
B_47,M_34,567,Ruta Alternativa
J_23,F_76,534,Ruta Alternativa
A_34,P_86,944,Ruta Alternativa
C_15,K_22,516,Ruta Alternativa
G_1,H_28,594,Ruta Alternativa
H_45,S_2,1035,Ruta Alternativa
J_80,C_28,1340,Ruta Alternativa
B_26,E_98,1121,Ruta Alternativa
I_66,N_60,778,Ruta Alternativa
S_25,S_51,656,Ruta Alternativa
A_5,B_71,1145,Ruta Alternativa
M_88,R_48,449,Ruta Alternativa
N_59,Q_46,513,Ruta Alternativa
H_48,Q_85,500,Ruta Alternativa
D_26,H_5,798,Ruta Alternativa
B_90,K_71,902,Ruta Alternativa
P_11,I_23,1247,Ruta Alternativa
N_5,B_35,510,Ruta Alternativa
H_37,P_6,1021,Ruta Alternativa
D_34,P_34,627,Ruta Alternativa
C_9,N_64,600,Ruta Alternativa
R_99,D_48,1196,Ruta Alternativa
E_83,E_33,346,Ruta Alternativa
B_13,G_11,1258,Ruta Alternativa
R_22,E_87,316,Ruta Alternativa
B_32,F_38,624,Ruta Alternativa
B_74,F_16,464,Ruta Alternativa
J_68,R_60,906,Ruta Alternativa
R_43,G_35,138,Ruta Alternativa
A_96,S_6,756,Ruta Alternativa
K_5,C_73,1093,Ruta Alternativa
B_59,I_9,840,Ruta Alternativa
O_49,M_95,803,Ruta Alternativa
E_24,T_57,486,Ruta Alternativa
P_8,Q_77,1274,Ruta Alternativa
F_6,D_15,820,Ruta Alternativa
R_46,S_88,548,Ruta Alternativa
J_33,M_99,1069,Ruta Alternativa
M_96,I_66,481,Ruta Alternativa
C_14,I_85,415,Ruta Alternativa
F_85,S_34,860,Ruta Alternativa
I_99,K_87,499,Ruta Alternativa
T_64,N_32,180,Ruta Alternativa
T_43,F_66,877,Ruta Alternativa
K_90,H_71,866,Ruta Alternativa
G_26,D_92,729,Ruta Alternativa
T_57,B_88,126,Ruta Alternativa
K_89,N_41,654,Ruta Alternativa
N_94,C_53,931,Ruta Alternativa
H_43,P_95,747,Ruta Alternativa
C_71,S_8,1185,Ruta Alternativa
M_24,E_57,1284,Ruta Alternativa
M_28,B_40,798,Ruta Alternativa
S_15,I_57,293,Ruta Alternativa
C_96,B_74,710,Ruta Alternativa
O_53,B_51,921,Ruta Alternativa
Q_41,P_74,219,Ruta Alternativa
B_56,T_96,843,Ruta Alternativa
N_18,B_54,586,Ruta Alternativa
M_96,P_70,1162,Ruta Alternativa
C_49,R_2,844,Ruta Alternativa
N_57,F_44,339,Ruta Alternativa
B_97,B_37,976,Ruta Alternativa
D_23,S_80,781,Ruta Alternativa
P_48,E_29,952,Ruta Alternativa
A_53,D_53,1304,Ruta Alternativa
G_9,P_47,968,Ruta Alternativa
E_10,D_99,462,Ruta Alternativa
F_2,I_68,1011,Ruta Alternativa
G_42,G_24,500,Ruta Alternativa
L_32,Q_58,925,Ruta Alternativa
D_41,A_17,1738,Ruta Alternativa
M_36,T_28,516,Ruta Alternativa
K_23,B_28,829,Ruta Alternativa
J_51,N_15,1199,Ruta Alternativa
N_32,O_9,570,Ruta Alternativa
A_61,B_22,565,Ruta Alternativa
L_68,S_61,1175,Ruta Alternativa
C_61,S_49,632,Ruta Alternativa
I_62,K_72,734,Ruta Alternativa
F_19,O_98,785,Ruta Alternativa
O_39,C_27,346,Ruta Alternativa
J_67,L_13,1371,Ruta Alternativa
Q_74,F_28,1305,Ruta Alternativa
D_14,O_67,657,Ruta Alternativa
P_10,S_40,451,Ruta Alternativa
D_32,S_29,485,Ruta Alternativa
M_57,O_85,1290,Ruta Alternativa
A_27,H_82,732,Ruta Alternativa
D_9,N_88,700,Ruta Alternativa
Q_53,S_65,483,Ruta Alternativa
K_73,G_96,641,Ruta Alternativa
E_7,P_61,865,Ruta Alternativa
L_44,P_82,661,Ruta Alternativa
D_30,D_70,1303,Ruta Alternativa
H_18,N_96,445,Ruta Alternativa
D_18,A_96,770,Ruta Alternativa
F_23,K_21,553,Ruta Alternativa
F_18,R_3,919,Ruta Alternativa
K_35,R_48,277,Ruta Alternativa
C_97,H_22,458,Ruta Alternativa
K_45,Q_9,611,Ruta Alternativa
B_17,Q_74,468,Ruta Alternativa
M_75,P_44,551,Ruta Alternativa
N_83,H_82,1357,Ruta Alternativa
I_62,K_58,964,Ruta Alternativa
P_16,Q_50,1196,Ruta Alternativa
H_78,H_34,1448,Ruta Alternativa
J_2,H_23,894,Ruta Alternativa
T_23,E_94,613,Ruta Alternativa
C_77,F_44,249,Ruta Alternativa
M_91,M_65,197,Ruta Alternativa
M_64,F_1,1671,Ruta Alternativa
O_79,F_91,856,Ruta Alternativa
N_19,H_63,1607,Ruta Alternativa
B_26,D_57,183,Ruta Alternativa
C_20,B_12,1126,Ruta Alternativa
I_17,H_81,753,Ruta Alternativa
N_19,B_60,191,Ruta Alternativa
S_22,F_6,954,Ruta Alternativa
D_33,A_68,1415,Ruta Alternativa
P_93,Q_35,652,Ruta Alternativa
M_18,M_15,605,Ruta Alternativa
D_33,S_91,855,Ruta Alternativa
T_37,K_63,1499,Ruta Alternativa
F_1,R_4,491,Ruta Alternativa
H_4,S_74,637,Ruta Alternativa
O_9,K_28,967,Ruta Alternativa
D_91,B_14,481,Ruta Alternativa
R_66,L_92,1136,Ruta Alternativa
J_75,N_19,126,Ruta Alternativa
D_65,Q_75,522,Ruta Alternativa
N_59,I_56,881,Ruta Alternativa
L_36,P_23,1273,Ruta Alternativa
Q_59,R_42,902,Ruta Alternativa
F_84,C_90,665,Ruta Alternativa
C_5,M_83,448,Ruta Alternativa
G_70,O_46,1061,Ruta Alternativa
J_8,Q_5,670,Ruta Alternativa
C_10,S_86,1095,Ruta Alternativa
P_3,H_36,469,Ruta Alternativa
T_84,D_88,1132,Ruta Alternativa
F_12,H_29,493,Ruta Alternativa
Q_41,R_61,1079,Ruta Alternativa
C_15,R_56,903,Ruta Alternativa
B_4,S_10,864,Ruta Alternativa
I_76,I_53,795,Ruta Alternativa
C_14,J_18,1408,Ruta Alternativa
J_47,T_20,328,Ruta Alternativa
F_82,N_48,697,Ruta Alternativa
F_3,O_9,369,Ruta Alternativa
H_70,H_18,519,Ruta Alternativa
N_6,I_46,1479,Ruta Alternativa
S_19,A_41,823,Ruta Alternativa
P_68,M_92,983,Ruta Alternativa
O_26,A_57,434,Ruta Alternativa
C_44,D_42,766,Ruta Alternativa
P_84,M_26,835,Ruta Alternativa
B_6,J_5,884,Ruta Alternativa
Q_5,B_60,1642,Ruta Alternativa
M_20,J_20,537,Ruta Alternativa
H_11,Q_6,1338,Ruta Alternativa
D_76,B_23,1121,Ruta Alternativa
D_1,C_90,346,Ruta Alternativa
F_91,A_73,1410,Ruta Alternativa
J_38,G_32,210,Ruta Alternativa
R_95,N_50,797,Ruta Alternativa
A_29,A_11,1052,Ruta Alternativa
E_12,E_80,1195,Ruta Alternativa
L_82,G_52,810,Ruta Alternativa
S_86,J_58,1121,Ruta Alternativa
G_24,T_8,1097,Ruta Alternativa
B_35,E_19,1023,Ruta Alternativa
J_9,I_72,285,Ruta Alternativa
S_55,O_7,796,Ruta Alternativa
E_65,J_3,537,Ruta Alternativa
N_82,J_12,466,Ruta Alternativa
K_94,N_83,638,Ruta Alternativa
L_52,H_49,224,Ruta Alternativa
Q_77,L_97,533,Ruta Alternativa
Q_5,M_1,520,Ruta Alternativa
N_30,S_7,252,Ruta Alternativa
C_25,I_30,508,Ruta Alternativa
H_75,P_63,440,Ruta Alternativa
F_54,L_54,735,Ruta Alternativa
G_27,P_84,1019,Ruta Alternativa
T_39,B_11,275,Ruta Alternativa
R_22,H_45,632,Ruta Alternativa
N_66,A_65,975,Ruta Alternativa
G_20,I_32,850,Ruta Alternativa
D_53,B_10,437,Ruta Alternativa
R_51,Q_27,984,Ruta Alternativa
I_22,E_77,901,Ruta Alternativa
C_57,H_96,1014,Ruta Alternativa
C_15,C_72,220,Ruta Alternativa
H_66,P_66,350,Ruta Alternativa
T_99,E_53,605,Ruta Alternativa
M_45,Q_13,910,Ruta Alternativa
P_24,O_55,464,Ruta Alternativa
T_8,F_34,517,Ruta Alternativa
L_61,A_57,149,Ruta Alternativa
O_21,M_53,577,Ruta Alternativa
L_37,Q_86,716,Ruta Alternativa
O_42,O_79,1055,Ruta Alternativa
N_5,T_7,349,Ruta Alternativa
P_41,R_66,1188,Ruta Alternativa
D_61,L_28,1041,Ruta Alternativa
P_96,N_53,208,Ruta Alternativa
S_93,I_61,493,Ruta Alternativa
S_98,G_51,396,Ruta Alternativa
M_37,Q_97,298,Ruta Alternativa
D_53,C_80,422,Ruta Alternativa
N_83,M_84,1149,Ruta Alternativa
P_55,Q_87,1417,Ruta Alternativa
C_71,I_82,1570,Ruta Alternativa
G_76,B_86,1376,Ruta Alternativa
N_73,M_57,1431,Ruta Alternativa
S_32,B_84,800,Ruta Alternativa
Q_58,G_3,804,Ruta Alternativa
G_91,N_18,506,Ruta Alternativa
